champion,patch,n_picks,n_bans,n_presence_games,total_games,pick_rate,ban_rate,presence,n_games,avg_kda,avg_gold,avg_gpm,avg_dpm,avg_xp15,winrate,avg_firstblood,avg_goldat15,avg_csat15,avg_cspm,avg_firstdragon,avg_firsttower,avg_towers,avg_void_grubs,avg_barons,avg_infernals,avg_mountains,avg_clouds,avg_oceans,avg_chemtechs,avg_hextechs,avg_elders,corte,relevancia_bin,position
Bard,16.11,72,152,224,383,0.18798955613577023,0.3968668407310705,0.5848563968668408,72,7.5775132275132275,8552.638888888889,150.5974,285.26574444444446,3816.7638888888887,0.5833333333333334,0.3194444444444444,3868.527777777778,19.22222222222222,1.1002069444444444,0.5416666666666666,0.5694444444444444,6.638888888888889,1.5277777777777777,0.7222222222222222,0.6805555555555556,0.3888888888888889,0.3194444444444444,0.375,0.4305555555555556,0.2916666666666667,0.04166666666666666,0.185378590078329,1,Support
Karma,16.11,66,158,224,383,0.17232375979112272,0.412532637075718,0.5848563968668408,66,5.5796536796536795,8626.30303030303,134.9629196969697,261.51834696969695,3780.787878787879,0.4545454545454546,0.2272727272727273,3835.212121212121,22.136363636363637,1.110469696969697,0.5454545454545454,0.4090909090909091,5.318181818181818,1.2121212121212122,0.6060606060606061,0.2727272727272727,0.3484848484848485,0.4393939393939394,0.5151515151515151,0.3939393939393939,0.2727272727272727,0.06060606060606061,0.185378590078329,1,Support
Nautilus,16.11,91,133,224,383,0.23759791122715404,0.3472584856396867,0.5848563968668408,91,4.288788592360021,7912.637362637363,128.1347725274725,192.8789912087912,3678.6153846153848,0.4945054945054945,0.21978021978021975,3679.4175824175823,24.043956043956044,1.0965736263736263,0.5604395604395604,0.4945054945054945,5.87912087912088,1.6923076923076923,0.6923076923076923,0.3516483516483517,0.34065934065934067,0.42857142857142855,0.2857142857142857,0.34065934065934067,0.4175824175824176,0.05494505494505494,0.185378590078329,1,Support
Ezreal,16.11,112,64,176,383,0.2924281984334204,0.1671018276762402,0.4595300261096606,112,5.4941751700680275,14578.3125,346.0675232142857,866.9172901785714,6271.6875,0.5,0.1875,6219.357142857143,142.66964285714286,9.576897321428572,0.5267857142857143,0.5535714285714286,5.732142857142857,1.5178571428571428,0.5982142857142857,0.375,0.3125,0.42857142857142855,0.4642857142857143,0.30357142857142855,0.36607142857142855,0.04464285714285714,0.185378590078329,1,ADC
Rumble,16.11,104,65,169,383,0.27154046997389036,0.16971279373368145,0.4412532637075718,104,4.7846497252747255,12591.923076923076,264.6749951923077,762.9129009615384,8534.663461538461,0.4807692307692308,0.09615384615384616,5387.307692307692,135.09615384615384,7.886406730769231,0.4615384615384616,0.4134615384615384,5.875,1.6730769230769231,0.6826923076923077,0.40384615384615385,0.2307692307692308,0.3942307692307692,0.3557692307692308,0.3557692307692308,0.3269230769230769,0.03846153846153846,0.185378590078329,1,Top
Sion,16.11,93,68,161,383,0.24281984334203657,0.17754569190600522,0.42036553524804177,93,4.94105222734255,11538.505376344086,226.2084677419355,578.8841365591397,8590.301075268817,0.5268817204301075,0.08602150537634409,5163.602150537635,133.61290322580646,7.696763440860215,0.5698924731182796,0.41935483870967744,6.096774193548387,1.3333333333333333,0.7634408602150538,0.4516129032258064,0.3225806451612903,0.3978494623655914,0.41935483870967744,0.4086021505376344,0.3655913978494624,0.04301075268817204,0.185378590078329,1,Top
Caitlyn,16.11,57,99,156,383,0.14882506527415143,0.2584856396866841,0.4073107049608355,57,4.8392439431913115,16175.157894736842,370.2238701754386,805.1910245614035,6253.736842105263,0.5614035087719298,0.12280701754385964,6346.8421052631575,143.7017543859649,9.659673684210526,0.5789473684210527,0.5614035087719298,6.508771929824562,1.4736842105263157,0.7368421052631579,0.5964912280701754,0.45614035087719296,0.3684210526315789,0.2982456140350877,0.40350877192982454,0.14035087719298245,0.03508771929824561,0.185378590078329,1,ADC
Ryze,16.11,90,64,154,383,0.2349869451697128,0.1671018276762402,0.402088772845953,90,5.1524206349206345,13165.833333333334,292.93255555555555,693.8026244444444,7617.7,0.5444444444444444,0.2777777777777778,5604.533333333334,144.5222222222222,9.365626666666667,0.5888888888888889,0.5444444444444444,6.177777777777778,1.3666666666666667,0.6555555555555556,0.35555555555555557,0.4888888888888889,0.4111111111111111,0.4111111111111111,0.23333333333333336,0.32222222222222224,0.05555555555555555,0.185378590078329,1,Mid
Xin Zhao,16.11,77,75,152,383,0.2010443864229765,0.195822454308094,0.3968668407310705,77,5.14030612244898,12080.42857142857,260.9738844155844,526.133074025974,6531.025974025974,0.4805194805194805,0.2727272727272727,5530.311688311688,114.93506493506491,7.0272324675324676,0.5454545454545454,0.44155844155844154,5.571428571428571,1.4285714285714286,0.7012987012987013,0.4025974025974026,0.3636363636363637,0.3896103896103896,0.3896103896103896,0.3116883116883117,0.37662337662337664,0.06493506493506493,0.185378590078329,1,Jungle
Lucian,16.11,77,71,148,383,0.2010443864229765,0.185378590078329,0.3864229765013054,77,4.48334879406308,15260.766233766231,343.7152051948052,875.9002233766233,5713.675324675325,0.5064935064935064,0.2727272727272727,6000.428571428572,136.8961038961039,9.538354545454546,0.4805194805194805,0.4025974025974026,5.974025974025974,1.4025974025974026,0.6883116883116883,0.4545454545454546,0.24675324675324675,0.4675324675324675,0.33766233766233766,0.2987012987012987,0.33766233766233766,0.02597402597402597,0.185378590078329,1,ADC
Akali,16.11,48,96,144,383,0.12532637075718014,0.2506527415143603,0.37597911227154046,48,4.279489087301587,13063.75,287.0171125,711.72378125,7801.708333333333,0.5416666666666666,0.1875,5441.270833333333,136.70833333333334,8.322772916666667,0.4583333333333333,0.5625,6.125,1.8541666666666667,0.875,0.6458333333333334,0.25,0.3541666666666667,0.2916666666666667,0.4791666666666667,0.3125,0.0625,0.185378590078329,1,Mid
Vi,16.11,72,67,139,383,0.18798955613577023,0.17493472584856398,0.3629242819843342,72,3.788861331569665,12632.333333333334,254.8879472222222,415.0374625,6516.805555555556,0.4583333333333333,0.3333333333333333,5521.944444444444,112.38888888888889,6.729391666666666,0.5277777777777778,0.4444444444444444,5.916666666666667,1.4444444444444444,0.6805555555555556,0.5,0.2916666666666667,0.3888888888888889,0.375,0.3611111111111111,0.25,0.02777777777777777,0.185378590078329,1,Jungle
Pantheon,16.11,64,67,131,383,0.1671018276762402,0.17493472584856398,0.34203655352480417,64,5.127597966269842,12636.609375,262.4179078125,555.3979375,6466.265625,0.390625,0.34375,5637.90625,109.671875,6.536696875,0.34375,0.4375,5.328125,1.25,0.53125,0.4375,0.28125,0.28125,0.375,0.359375,0.203125,0.015625,0.185378590078329,1,Top
Naafiri,16.11,60,69,129,383,0.1566579634464752,0.1801566579634465,0.3368146214099217,60,6.999583333333334,13541.25,304.72256,613.559825,6745.166666666667,0.6166666666666667,0.3,5859.2,118.81666666666666,7.613558333333334,0.4666666666666667,0.5333333333333333,6.783333333333333,1.5333333333333334,0.6666666666666666,0.43333333333333335,0.4666666666666667,0.35,0.35,0.4166666666666667,0.2833333333333333,0.01666666666666666,0.185378590078329,1,Mid
Seraphine,16.11,66,62,128,383,0.17232375979112272,0.1618798955613577,0.3342036553524804,66,6.566319034500853,8978.727272727272,159.4467787878788,300.2177939393939,4243.818181818182,0.5454545454545454,0.2878787878787879,4074.742424242424,31.40909090909091,1.6719818181818182,0.6060606060606061,0.5909090909090909,6.045454545454546,1.2272727272727273,0.6818181818181818,0.4696969696969697,0.19696969696969696,0.5151515151515151,0.30303030303030304,0.4696969696969697,0.4393939393939394,0.0303030303030303,0.185378590078329,1,Support
Ashe,16.11,70,56,126,383,0.18276762402088773,0.1462140992167102,0.3289817232375979,70,5.43608843537415,14565.92857142857,342.13633857142855,707.4639457142857,5743.442857142857,0.5142857142857142,0.18571428571428572,5946.585714285714,132.21428571428572,8.945074285714286,0.5285714285714286,0.5,5.728571428571429,1.3571428571428572,0.6428571428571429,0.4,0.2,0.35714285714285715,0.34285714285714286,0.3857142857142858,0.3,0.05714285714285714,0.185378590078329,1,ADC
K'Sante,16.11,90,35,125,383,0.2349869451697128,0.09138381201044386,0.3263707571801567,90,4.496031746031746,11746.166666666666,244.22696333333337,483.7604422222222,8787.322222222223,0.5666666666666667,0.08888888888888889,5389.777777777777,139.44444444444446,7.916926666666667,0.5333333333333333,0.5222222222222223,6.144444444444445,1.488888888888889,0.6888888888888889,0.5666666666666667,0.28888888888888886,0.3333333333333333,0.3111111111111111,0.45555555555555555,0.34444444444444444,0.03333333333333333,0.185378590078329,1,Top
Anivia,16.11,53,70,123,383,0.13838120104438642,0.18276762402088773,0.32114882506527415,53,5.372536687631027,12316.207547169812,259.1024037735849,603.9267509433962,7745.169811320755,0.5471698113207547,0.24528301886792453,5438.8490566037735,138.50943396226415,8.466447169811321,0.3962264150943397,0.6037735849056604,6.547169811320755,1.7547169811320755,0.660377358490566,0.4528301886792453,0.20754716981132076,0.5660377358490566,0.2641509433962264,0.3962264150943397,0.20754716981132076,0.03773584905660377,0.185378590078329,1,Mid
Wukong,16.11,82,38,120,383,0.21409921671018275,0.09921671018276762,0.3133159268929504,82,5.863564653503678,12835.121951219511,281.0347048780488,474.60396585365856,6738.768292682927,0.5365853658536586,0.36585365853658536,5773.073170731707,118.5,7.246715853658537,0.4146341463414634,0.4390243902439024,5.975609756097561,1.5609756097560976,0.6707317073170732,0.5,0.2926829268292683,0.5,0.35365853658536583,0.32926829268292684,0.18292682926829268,0.04878048780487805,0.185378590078329,1,Top
Aurora,16.11,63,55,118,383,0.16449086161879894,0.14360313315926893,0.30809399477806787,63,4.319708994708995,12489.301587301588,270.4269746031746,772.586280952381,7758.492063492064,0.36507936507936506,0.2698412698412698,5521.444444444444,137.33333333333334,8.481466666666666,0.5238095238095238,0.4603174603174603,4.809523809523809,1.5555555555555556,0.47619047619047616,0.4444444444444444,0.31746031746031744,0.2222222222222222,0.3333333333333333,0.3492063492063492,0.31746031746031744,0.01587301587301587,0.185378590078329,1,Mid
Lee Sin,16.11,61,57,118,383,0.15926892950391644,0.14882506527415143,0.30809399477806787,61,7.196044756700495,12699.967213114754,270.2820442622951,495.1777786885246,6650.475409836065,0.5573770491803278,0.4098360655737705,5825.11475409836,115.08196721311477,6.799254098360656,0.7049180327868853,0.5573770491803278,6.344262295081967,1.524590163934426,0.6721311475409836,0.47540983606557374,0.3606557377049181,0.39344262295081966,0.3442622950819672,0.3114754098360656,0.5245901639344263,0.01639344262295082,0.185378590078329,1,Jungle
Jayce,16.11,62,50,112,383,0.1618798955613577,0.13054830287206268,0.2924281984334204,62,3.3709293394777267,13542.612903225809,294.2583806451613,806.0120532258064,8337,0.43548387096774194,0.2258064516129032,5827.9838709677415,140.11290322580646,8.695162903225807,0.3870967741935484,0.5645161290322581,5.790322580645161,1.4838709677419355,0.7096774193548387,0.3387096774193548,0.3225806451612903,0.2258064516129032,0.41935483870967744,0.4032258064516129,0.20967741935483872,0.03225806451612903,0.185378590078329,1,Top
Milio,16.11,76,28,104,383,0.19843342036553524,0.0731070496083551,0.27154046997389036,76,6.867105263157895,8334.513157894737,131.60945526315788,154.384125,4160.578947368421,0.4605263157894737,0.2894736842105263,3730.2236842105262,22.07894736842105,1.030388157894737,0.42105263157894735,0.4342105263157895,5.644736842105263,1.4605263157894737,0.5657894736842105,0.4473684210526316,0.1973684210526316,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.35526315789473684,0.02631578947368421,0.185378590078329,1,Support
Ahri,16.11,62,40,102,383,0.1618798955613577,0.10443864229765012,0.26631853785900783,62,5.398348694316436,12781.516129032258,278.4201451612903,725.3946177419355,7721.290322580645,0.4838709677419355,0.12903225806451613,5594.5161290322585,141.5,8.699377419354839,0.532258064516129,0.4032258064516129,5.580645161290323,1.3064516129032258,0.5967741935483871,0.4516129032258064,0.2258064516129032,0.25806451612903225,0.4838709677419355,0.43548387096774194,0.3709677419354839,0.04838709677419355,0.185378590078329,1,Mid
Viktor,16.11,60,42,102,383,0.1566579634464752,0.10966057441253264,0.26631853785900783,60,4.797638888888889,12962.783333333333,270.6113466666667,927.5951716666668,7756.266666666666,0.45,0.21666666666666667,5527.666666666667,144.28333333333333,8.677193333333333,0.31666666666666665,0.5666666666666667,5.4,1.5,0.65,0.2833333333333333,0.15,0.2833333333333333,0.3333333333333333,0.38333333333333336,0.38333333333333336,0.05,0.185378590078329,1,Mid
Gnar,16.11,65,35,100,383,0.16971279373368145,0.09138381201044386,0.26109660574412535,65,3.6004395604395603,12617.553846153844,265.57735846153844,663.029276923077,8644.36923076923,0.4153846153846154,0.06153846153846154,5488.0615384615385,137.96923076923076,8.522435384615385,0.5384615384615384,0.5230769230769231,5.861538461538461,1.553846153846154,0.5538461538461539,0.3384615384615385,0.4,0.4615384615384616,0.3230769230769231,0.2923076923076923,0.47692307692307695,0.01538461538461538,0.185378590078329,1,Top
Lulu,16.11,49,44,93,383,0.1279373368146214,0.11488250652741516,0.24281984334203657,49,4.9578231292517,8213.265306122448,131.31424081632653,192.78177142857143,4098.448979591837,0.40816326530612246,0.20408163265306123,3805.3469387755104,22.428571428571427,1.0293551020408165,0.40816326530612246,0.3877551020408163,5.551020408163265,1.5510204081632653,0.673469387755102,0.40816326530612246,0.24489795918367344,0.2857142857142857,0.22448979591836735,0.24489795918367344,0.30612244897959184,0.02040816326530612,0.185378590078329,1,Support
Vayne,16.11,17,69,86,383,0.0443864229765013,0.1801566579634465,0.2245430809399478,17,5.000700280112045,12460.64705882353,282.35077647058824,728.1622647058823,8430.941176470587,0.5294117647058824,0.2352941176470588,5632.294117647059,133.1764705882353,7.885311764705882,0.4705882352941176,0.7647058823529411,6,2,0.5294117647058824,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.29411764705882354,0,0.29411764705882354,0.0588235294117647,0.185378590078329,1,ADC
Annie,16.11,44,40,84,383,0.11488250652741516,0.10443864229765012,0.2193211488250653,44,4.059604978354979,11596.84090909091,246.02062727272727,708.2304136363637,7402.181818181818,0.4772727272727273,0.3636363636363637,5414.386363636364,136.61363636363637,7.8297704545454545,0.5454545454545454,0.5,5.568181818181818,1.5227272727272727,0.5681818181818182,0.3863636363636363,0.29545454545454547,0.5227272727272727,0.29545454545454547,0.3181818181818182,0.4545454545454546,0,0.185378590078329,1,Mid
Jhin,16.11,67,13,80,383,0.17493472584856398,0.03394255874673629,0.20887728459530025,67,7.070859985785359,14677.31343283582,325.8659029850746,630.403695522388,6134.492537313433,0.373134328358209,0.1791044776119403,5957.119402985075,138.19402985074626,9.282368656716418,0.4626865671641791,0.4328358208955224,5.2388059701492535,1.5223880597014925,0.5671641791044776,0.2835820895522388,0.3283582089552239,0.3880597014925373,0.29850746268656714,0.4626865671641791,0.3283582089552239,0.05970149253731343,0.185378590078329,1,ADC
Neeko,16.11,51,29,80,383,0.13315926892950392,0.07571801566579635,0.20887728459530025,51,4.082586367880485,8886.64705882353,146.54539215686273,396.0415960784314,3871.2156862745096,0.5098039215686274,0.3137254901960784,3996.4901960784314,22.19607843137255,1.208864705882353,0.5098039215686274,0.5490196078431373,6.117647058823529,1.6862745098039216,0.6078431372549019,0.392156862745098,0.392156862745098,0.27450980392156865,0.4901960784313726,0.4117647058823529,0.21568627450980393,0.0392156862745098,0.185378590078329,1,Mid
Rakan,16.11,58,22,80,383,0.1514360313315927,0.05744125326370757,0.20887728459530025,58,8.467088371398717,8757.913793103447,138.53114827586208,169.5568655172414,3676.948275862069,0.6379310344827587,0.2413793103448276,3712.7758620689656,21.75862068965517,1.0934224137931037,0.43103448275862066,0.4482758620689655,7.0344827586206895,1.3793103448275863,1.0517241379310345,0.46551724137931033,0.5,0.46551724137931033,0.43103448275862066,0.46551724137931033,0.22413793103448276,0.06896551724137931,0.185378590078329,1,Support
Ambessa,16.11,40,31,71,383,0.10443864229765012,0.08093994778067885,0.185378590078329,40,3.37171626984127,12328.975,265.661005,631.6159525,8582.275,0.425,0.15,5446.6,134.875,8.22788,0.5,0.5,5.65,1.525,0.6,0.325,0.25,0.5,0.375,0.325,0.425,0,0.185378590078329,1,Top
LeBlanc,16.11,26,45,71,383,0.06788511749347259,0.1174934725848564,0.185378590078329,26,6.506043956043956,13357.692307692309,295.8873615384615,820.5654653846154,7770.538461538462,0.5769230769230769,0.3076923076923077,5912.2692307692305,142.92307692307693,8.36756923076923,0.7307692307692307,0.6153846153846154,6.423076923076923,1.8076923076923077,0.5769230769230769,0.34615384615384615,0.2692307692307692,0.2692307692307692,0.4615384615384616,0.5769230769230769,0.2692307692307692,0.1153846153846154,0.185378590078329,1,Mid
Trundle,16.11,42,28,70,383,0.10966057441253264,0.0731070496083551,0.18276762402088773,42,5.3730158730158735,11644.90476190476,256.10741904761903,390.22329047619047,6214.261904761905,0.47619047619047616,0.380952380952381,5512.833333333333,109.0952380952381,6.559954761904762,0.6428571428571429,0.6190476190476191,6.214285714285714,1.6666666666666667,0.5714285714285714,0.5238095238095238,0.3333333333333333,0.47619047619047616,0.4047619047619048,0.23809523809523808,0.2619047619047619,0.04761904761904761,0.185378590078329,0,Jungle
Skarner,16.11,37,28,65,383,0.09660574412532635,0.0731070496083551,0.16971279373368145,37,6.518050193050193,11039.108108108108,223.9612783783784,466.01069729729727,6366.243243243243,0.4594594594594595,0.2972972972972973,5272.891891891892,106.16216216216216,5.9863027027027025,0.5405405405405406,0.4864864864864865,5.621621621621622,1.837837837837838,0.6486486486486487,0.5135135135135135,0.21621621621621623,0.2702702702702703,0.3783783783783784,0.2702702702702703,0.32432432432432434,0.02702702702702703,0.185378590078329,0,Jungle
Renekton,16.11,48,16,64,383,0.12532637075718014,0.04177545691906005,0.1671018276762402,48,4.272222222222222,12747.729166666666,271.8554291666667,599.9942229166667,8792.125,0.5833333333333334,0.14583333333333334,5521.708333333333,142.39583333333334,8.694079166666667,0.5416666666666666,0.6875,6.583333333333333,1.9166666666666667,0.6458333333333334,0.5416666666666666,0.25,0.4166666666666667,0.2916666666666667,0.4583333333333333,0.4166666666666667,0.125,0.185378590078329,0,Top
Mel,16.11,31,32,63,383,0.08093994778067885,0.0835509138381201,0.16449086161879894,31,6.45510752688172,14163.064516129032,324.97319032258065,696.7739580645161,7106.870967741936,0.5161290322580645,0.3225806451612903,6084.1612903225805,146.19354838709677,9.211858064516129,0.5806451612903226,0.5483870967741935,6.645161290322581,1.5483870967741935,0.8064516129032258,0.5161290322580645,0.41935483870967744,0.3870967741935484,0.6451612903225806,0.25806451612903225,0.4516129032258064,0.06451612903225806,0.185378590078329,0,Mid
Alistar,16.11,50,11,61,383,0.13054830287206268,0.02872062663185378,0.15926892950391644,50,4.927559163059163,8514.86,129.016144,168.660924,3684.68,0.54,0.4,3703.92,20.22,0.91017,0.46,0.48,6.28,1.6,0.72,0.46,0.26,0.4,0.34,0.42,0.32,0.06,0.185378590078329,0,Support
Sivir,16.11,45,16,61,383,0.1174934725848564,0.04177545691906005,0.15926892950391644,45,5.394021164021164,15154.222222222224,360.7139,805.3536022222222,6230.466666666666,0.4222222222222222,0.17777777777777778,6172.933333333333,140.88888888888889,10.14199111111111,0.4666666666666667,0.37777777777777777,5.377777777777778,1.488888888888889,0.4444444444444444,0.35555555555555557,0.17777777777777778,0.2222222222222222,0.4222222222222222,0.26666666666666666,0.2,0.04444444444444444,0.185378590078329,0,ADC
Senna,16.11,48,11,59,383,0.12532637075718014,0.02872062663185378,0.15404699738903394,48,8.100396825396825,15139.020833333334,321.9062625,800.0728,5831.541666666667,0.5,0.2708333333333333,5810.354166666667,124.33333333333331,8.087652083333333,0.4791666666666667,0.5,5.979166666666667,1.4166666666666667,0.7083333333333334,0.3541666666666667,0.4166666666666667,0.2916666666666667,0.20833333333333337,0.4583333333333333,0.3333333333333333,0.04166666666666666,0.185378590078329,0,Support
Rell,16.11,49,9,58,383,0.1279373368146214,0.02349869451697128,0.1514360313315927,49,4.866682127396413,8044.571428571428,132.6821,180.8359306122449,3557.0204081632655,0.3877551020408163,0.20408163265306123,3677.204081632653,21.46938775510204,1.0064979591836736,0.3877551020408163,0.5102040816326531,5.326530612244898,1.3673469387755102,0.5714285714285714,0.5918367346938775,0.12244897959183672,0.3673469387755102,0.24489795918367344,0.42857142857142855,0.24489795918367344,0,0.185378590078329,0,Support
Xayah,16.11,41,14,55,383,0.10704960835509138,0.03655352480417755,0.14360313315926893,41,6.427090592334495,16104.80487804878,366.3947024390244,716.841056097561,6154.243902439024,0.6097560975609756,0.2195121951219512,6195.195121951219,142.6829268292683,9.994221951219512,0.36585365853658536,0.6097560975609756,6.951219512195122,1.5365853658536586,1,0.5365853658536586,0.4634146341463415,0.4634146341463415,0.36585365853658536,0.4634146341463415,0.24390243902439024,0.07317073170731707,0.185378590078329,0,ADC
Yunara,16.11,51,4,55,383,0.13315926892950392,0.01044386422976501,0.14360313315926893,51,5.81437908496732,16103.35294117647,378.161362745098,787.1779882352942,5958.392156862745,0.5882352941176471,0.2352941176470588,6494.725490196079,141.4313725490196,9.975350980392156,0.5098039215686274,0.4901960784313726,6.686274509803922,1.588235294117647,0.7450980392156863,0.3333333333333333,0.21568627450980393,0.3333333333333333,0.37254901960784315,0.4705882352941176,0.37254901960784315,0.0392156862745098,0.185378590078329,0,ADC
Galio,16.11,27,24,51,383,0.07049608355091384,0.06266318537859007,0.13315926892950392,27,5.450793650793651,11824.444444444443,243.0807814814815,536.4844777777778,7862.444444444444,0.5555555555555556,0.14814814814814814,5275.851851851852,133.77777777777777,8.042525925925926,0.5185185185185185,0.5185185185185185,6.518518518518518,1.6666666666666667,0.7037037037037037,0.6296296296296297,0.2962962962962963,0.4074074074074074,0.3333333333333333,0.18518518518518515,0.3333333333333333,0,0.185378590078329,0,Mid
Pyke,16.11,16,33,49,383,0.04177545691906005,0.08616187989556136,0.1279373368146214,16,3.8173363095238098,8757.3125,170.08169375,307.22754375,3488.3125,0.4375,0.375,4227.125,18.5,1.06513125,0.5,0.5,5.5,1.3125,0.4375,0.375,0.3125,0.125,0.4375,0.25,0.5625,0,0.185378590078329,0,Support
Taliyah,16.11,33,16,49,383,0.08616187989556136,0.04177545691906005,0.1279373368146214,33,6.458008658008658,13059.151515151516,278.8596393939394,738.6624696969697,7603.454545454545,0.4545454545454546,0.21212121212121213,5537.181818181818,139.1818181818182,8.714124242424242,0.4545454545454546,0.5151515151515151,6.0606060606060606,1.4848484848484849,0.696969696969697,0.3636363636363637,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3939393939393939,0.30303030303030304,0.0303030303030303,0.185378590078329,0,Jungle
Yorick,16.11,29,20,49,383,0.07571801566579635,0.05221932114882506,0.1279373368146214,29,2.535139573070607,12490.137931034482,267.2179965517241,554.0049275862069,8523.551724137931,0.3793103448275862,0.06896551724137931,5337.827586206897,132.75862068965515,8.909951724137931,0.6896551724137931,0.6551724137931034,5.758620689655173,1.6206896551724137,0.5172413793103449,0.3103448275862069,0.5517241379310345,0.3448275862068966,0.2413793103448276,0.3448275862068966,0.27586206896551724,0.06896551724137931,0.185378590078329,0,Top
Aatrox,16.11,30,17,47,383,0.0783289817232376,0.0443864229765013,0.1227154046997389,30,4.629761904761905,13050.633333333331,274.77192,625.6322433333333,7854.033333333334,0.5,0.26666666666666666,5695.266666666666,127.3,7.757576666666667,0.4,0.4,6.033333333333333,1.4666666666666666,0.7,0.5666666666666667,0.2,0.3333333333333333,0.2,0.3,0.3333333333333333,0.1,0.185378590078329,0,Top
Twisted Fate,16.11,28,19,47,383,0.0731070496083551,0.04960835509138381,0.1227154046997389,28,4.577976190476191,14563.392857142857,324.6295,661.0180464285714,7808.857142857143,0.5,0.17857142857142858,6226.535714285715,137.46428571428572,8.674167857142857,0.5357142857142857,0.5357142857142857,6.5,1.6785714285714286,0.5357142857142857,0.5357142857142857,0.25,0.5357142857142857,0.5,0.07142857142857142,0.25,0.07142857142857142,0.185378590078329,0,Mid
Olaf,16.11,17,28,45,383,0.0443864229765013,0.0731070496083551,0.1174934725848564,17,7.259803921568627,13619.823529411764,322.02603529411766,649.3439058823529,7705.823529411765,0.8235294117647058,0.35294117647058826,5759.470588235294,125.76470588235294,8.459564705882354,0.5882352941176471,0.5882352941176471,8.176470588235293,1.1764705882352942,1.0588235294117647,0.7058823529411765,0.4117647058823529,0.35294117647058826,0.4705882352941176,0.4117647058823529,0.5882352941176471,0,0.185378590078329,0,Top
Ornn,16.11,30,13,43,383,0.0783289817232376,0.03394255874673629,0.1122715404699739,30,5.2804761904761905,10533.066666666668,203.78141666666667,471.7292566666667,8327.866666666667,0.5333333333333333,0.06666666666666667,4983.233333333334,124.9,6.979973333333334,0.5333333333333333,0.4,5.666666666666667,0.9,0.7,0.6,0.4666666666666667,0.5333333333333333,0.2,0.3333333333333333,0.16666666666666666,0.06666666666666667,0.185378590078329,0,Top
Syndra,16.11,12,29,41,383,0.03133159268929503,0.07571801566579635,0.10704960835509138,12,3.598611111111111,13300.75,284.009,765.3929083333334,7814.333333333333,0.3333333333333333,0.16666666666666666,5915.416666666667,142.41666666666666,8.300358333333334,0.5,0.5,5,1.4166666666666667,0.6666666666666666,0.5,0.25,0.16666666666666666,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.185378590078329,0,Mid
Gwen,16.11,15,24,39,383,0.0391644908616188,0.06266318537859007,0.10182767624020889,15,6.388518518518518,14813.666666666666,310.9722933333333,850.51642,8720.266666666666,0.8666666666666667,0,5590.333333333333,141.13333333333333,9.25808,0.5333333333333333,0.4,8.533333333333333,1.6,0.8666666666666667,0.6,0.26666666666666666,0.7333333333333333,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.185378590078329,0,Top
Leona,16.11,31,8,39,383,0.08093994778067885,0.02088772845953002,0.10182767624020889,31,2.785983102918587,7774.903225806452,124.7810870967742,197.38148387096777,3651.838709677419,0.3225806451612903,0.25806451612903225,3653.709677419354,22.258064516129032,1.0645,0.6774193548387096,0.5161290322580645,5.161290322580645,1.3548387096774193,0.41935483870967744,0.3548387096774194,0.6129032258064516,0.2258064516129032,0.2258064516129032,0.25806451612903225,0.41935483870967744,0,0.185378590078329,0,Support
Miss Fortune,16.11,28,11,39,383,0.0731070496083551,0.02872062663185378,0.10182767624020889,28,6.186989795918367,15813.32142857143,387.8530678571428,808.0429035714286,6237.035714285715,0.6071428571428571,0.2857142857142857,6406.214285714285,142.5,9.862389285714286,0.6071428571428571,0.6428571428571429,7.25,1.8928571428571428,0.8214285714285714,0.5357142857142857,0.35714285714285715,0.5,0.35714285714285715,0.5714285714285714,0.25,0,0.185378590078329,0,ADC
Kai'Sa,16.11,23,15,38,383,0.06005221932114883,0.0391644908616188,0.09921671018276762,23,7.155383022774327,16159.347826086956,392.2904826086957,773.8285260869566,6129,0.5217391304347826,0.13043478260869565,6257.304347826087,140.34782608695653,9.442782608695651,0.5217391304347826,0.21739130434782608,6.260869565217392,1.3478260869565215,0.782608695652174,0.21739130434782608,0.30434782608695654,0.6086956521739131,0.4782608695652174,0.2608695652173913,0.6086956521739131,0,0.185378590078329,0,ADC
Ziggs,16.11,19,19,38,383,0.04960835509138381,0.04960835509138381,0.09921671018276762,19,5.163157894736842,15007.842105263158,329.6231947368421,953.161494736842,7039.789473684211,0.5263157894736842,0.05263157894736842,5942,146.78947368421052,9.494231578947367,0.3157894736842105,0.8421052631578947,6.578947368421052,1.7894736842105263,0.631578947368421,0.47368421052631576,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.3157894736842105,0.15789473684210523,0,0.185378590078329,0,Mid
